latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
13.1925,-16.1123,325.3,1.7,1.3,2015-02-23,1412,Aqua,MODIS,7,6.2,310.2,15.4,D,0
13.3407,-16.1182,338.8,1.7,1.3,2015-02-23,1412,Aqua,MODIS,45,6.2,312.1,47.8,D,0
13.3328,-16.1649,335.2,1.7,1.3,2015-02-23,1412,Aqua,MODIS,62,6.2,307.9,47.4,D,0
13.2632,-15.9665,348.8,1.7,1.3,2015-02-23,1412,Aqua,MODIS,92,6.2,311.1,92.3,D,0
13.3412,-16.1292,349.5,1.7,1.3,2015-02-23,1412,Aqua,MODIS,91,6.2,312.2,93.3,D,0
13.3354,-16.1493,343.1,1.7,1.3,2015-02-23,1412,Aqua,MODIS,70,6.2,309.4,67.6,D,0
13.3543,-16.0811,302.7,1.2,1.1,2015-02-23,2337,Terra,MODIS,24,6.2,289.9,6.1,N,0
13.3063,-16.1234,321.1,1.2,1.1,2015-02-23,2337,Terra,MODIS,80,6.2,291.4,21.9,N,0
13.3403,-16.1124,304.7,1.2,1.1,2015-02-23,2337,Terra,MODIS,25,6.2,290.1,7.3,N,0
13.3514,-16.1029,313.6,1.2,1.1,2015-02-23,2337,Terra,MODIS,55,6.2,291,14.4,N,0
13.3049,-16.1342,321,1.2,1.1,2015-02-23,2337,Terra,MODIS,100,6.2,291.4,22.2,N,0
13.3034,-16.145,302.7,1.2,1.1,2015-02-23,2337,Terra,MODIS,29,6.2,289.9,5.8,N,0
13.338,-16.107,303.9,1.8,1.3,2015-02-24,0226,Aqua,MODIS,58,6.2,287.3,15.8,N,0
13.3433,-16.0991,301,1.8,1.3,2015-02-24,0226,Aqua,MODIS,20,6.2,286.9,11.4,N,0
13.3494,-16.0835,343.5,1.1,1.1,2015-02-24,1151,Terra,MODIS,89,6.2,311.6,41,D,0
13.351,-16.0939,341.9,1.1,1.1,2015-02-24,1151,Terra,MODIS,87,6.2,311.5,36.5,D,0
13.3305,-16.0927,346.3,1.9,1.4,2015-02-24,1455,Aqua,MODIS,90,6.2,310,92.2,D,0
13.4816,-14.1092,329.2,2.8,1.6,2015-02-24,1455,Aqua,MODIS,53,6.2,314.4,31.5,D,0
13.3426,-16.0943,334,1.9,1.4,2015-02-24,1455,Aqua,MODIS,62,6.2,312.1,37.9,D,0
13.4906,-13.8919,330.7,2,1.4,2015-02-25,1400,Aqua,MODIS,53,6.2,314.9,26.4,D,0
13.4876,-13.9098,328.9,2,1.4,2015-02-25,1400,Aqua,MODIS,46,6.2,315.4,21.4,D,0
13.4051,-15.5927,306.2,1,1,2015-02-25,2325,Terra,MODIS,67,6.2,292.3,6.6,N,0
13.4341,-15.5218,334.5,1,1,2015-02-26,1139,Terra,MODIS,80,6.2,311.6,19.6,D,0
13.4265,-15.5323,348.1,1,1,2015-02-26,1139,Terra,MODIS,92,6.2,312.6,43.1,D,0
13.6831,-15.0272,337.1,1,1,2015-02-26,1139,Terra,MODIS,83,6.2,308.1,26,D,0
13.3123,-15.8238,335.9,1,1,2015-02-26,1139,Terra,MODIS,81,6.2,313.3,19.9,D,0
13.399,-15.5989,325.7,1,1,2015-02-26,1139,Terra,MODIS,57,6.2,311.9,9.2,D,0
13.681,-14.8244,325.4,1,1,2015-02-26,1139,Terra,MODIS,60,6.2,311.2,7.8,D,0
13.3417,-13.9216,345.7,1.1,1,2015-02-26,1139,Terra,MODIS,90,6.2,314.6,40.6,D,0
13.4354,-15.5309,340.3,1,1,2015-02-26,1139,Terra,MODIS,86,6.2,311.8,28.6,D,0
13.3431,-13.9312,344.9,1.1,1,2015-02-26,1139,Terra,MODIS,90,6.2,314.1,38.8,D,0
13.4251,-15.5231,339.3,1,1,2015-02-26,1139,Terra,MODIS,85,6.2,311.2,27.1,D,0
13.6385,-14.5784,330.3,1.5,1.2,2015-02-26,1443,Aqua,MODIS,30,6.2,315.1,13.1,D,0
13.6791,-15.0436,328,1.4,1.2,2015-02-26,1443,Aqua,MODIS,30,6.2,312.7,12.1,D,0
13.6441,-14.557,345.5,1.5,1.2,2015-02-26,1443,Aqua,MODIS,89,6.2,319.1,56.1,D,0
13.6403,-14.5648,369.1,1.5,1.2,2015-02-26,1443,Aqua,MODIS,100,6.2,320.2,164,D,0
13.6511,-14.5662,346.6,1.5,1.2,2015-02-26,1443,Aqua,MODIS,90,6.2,317.6,59.4,D,0
13.6424,-14.5707,351.2,1.5,1.2,2015-02-26,1443,Aqua,MODIS,94,6.2,318.6,76.7,D,0
13.6532,-14.5722,338,1.5,1.2,2015-02-26,1443,Aqua,MODIS,80,6.2,316.3,32.3,D,0
13.3348,-13.9175,335.1,1.6,1.3,2015-02-26,1443,Aqua,MODIS,75,6.2,317.3,29.2,D,0
13.6511,-15.1752,327.6,1.2,1.1,2015-02-27,2312,Terra,MODIS,100,6.2,293,32.7,N,0
13.6494,-15.1859,302.6,1.2,1.1,2015-02-27,2312,Terra,MODIS,50,6.2,291.9,6.2,N,0
13.6623,-15.1661,317.3,1.2,1.1,2015-02-27,2312,Terra,MODIS,95,6.2,291.8,19.3,N,0
13.6607,-15.1768,335.4,1.2,1.1,2015-02-27,2312,Terra,MODIS,100,6.2,292.8,45.5,N,0
13.5799,-14.9094,306.4,1.1,1.1,2015-02-27,2312,Terra,MODIS,68,6.2,293.4,7,N,0
13.6527,-15.1645,318.3,1.2,1.1,2015-02-27,2312,Terra,MODIS,97,6.2,291,20.2,N,0
13.3289,-16.7161,319.6,1.6,1.2,2015-02-28,1126,Terra,MODIS,54,6.2,301.7,12.3,D,0
13.1737,-16.0214,349.5,1,1,2015-02-28,1431,Aqua,MODIS,93,6.2,312.1,43.4,D,0
13.1634,-16.0292,334.4,1,1,2015-02-28,1431,Aqua,MODIS,78,6.2,312.8,16.2,D,0
13.1723,-16.0306,386.8,1,1,2015-02-28,1431,Aqua,MODIS,100,6.2,314.4,166.4,D,0
13.171,-16.0397,325.6,1,1,2015-02-28,1431,Aqua,MODIS,27,6.2,308.1,5.9,D,0
13.1767,-16.0387,348.6,2.4,1.5,2015-03-01,1209,Terra,MODIS,93,6.2,308,163.7,D,0
13.1805,-16.0604,338,2.4,1.5,2015-03-01,1209,Terra,MODIS,85,6.2,305.4,94.1,D,0
13.1852,-16.0304,325,2.4,1.5,2015-03-01,1209,Terra,MODIS,69,6.2,305.5,35.5,D,0
13.1891,-16.0521,328.2,2.4,1.5,2015-03-01,1209,Terra,MODIS,74,6.2,306.3,47.8,D,0
13.4184,-15.4774,320,2.6,1.6,2015-03-01,1209,Terra,MODIS,36,6.2,303.2,19.6,D,0
13.7264,-15.2516,322.5,2.7,1.6,2015-03-01,1209,Terra,MODIS,61,6.2,305.3,26.1,D,0
13.4322,-15.4747,322.7,2.6,1.6,2015-03-01,1209,Terra,MODIS,62,6.2,304.5,34,D,0
13.1635,-16.0411,325,2.4,1.5,2015-03-01,1209,Terra,MODIS,68,6.2,307,35,D,0
13.1672,-16.0627,323.2,2.4,1.5,2015-03-01,1209,Terra,MODIS,64,6.2,304.7,28.2,D,0
13.7307,-15.2453,324.4,2.7,1.6,2015-03-01,1209,Terra,MODIS,67,6.2,305.5,36.1,D,0
13.2119,-16.175,318.8,4.3,1.9,2015-03-01,1514,Aqua,MODIS,44,6.2,304.2,46.8,D,0
13.2154,-16.1831,319.2,4.3,1.9,2015-03-01,1514,Aqua,MODIS,55,6.2,303.9,48.6,D,0
13.3452,-14.2504,325.2,1.7,1.3,2015-03-02,1114,Terra,MODIS,43,6.2,307.3,18,D,0
13.3432,-14.2346,332.2,1.7,1.3,2015-03-02,1114,Terra,MODIS,77,6.2,309.2,36.9,D,0
13.3547,-14.2331,352.5,1.7,1.3,2015-03-02,1114,Terra,MODIS,95,6.2,312.2,116.2,D,0
13.4336,-15.475,328.6,2.2,1.4,2015-03-02,1114,Terra,MODIS,72,6.2,308.7,42.7,D,0
13.6428,-14.8656,324.7,1.9,1.4,2015-03-02,1114,Terra,MODIS,57,6.2,310.1,21.7,D,0
13.6467,-14.859,324.4,1.9,1.4,2015-03-02,1114,Terra,MODIS,58,6.2,309.3,21.5,D,0
13.4087,-15.4851,323.9,2.2,1.4,2015-03-02,1114,Terra,MODIS,59,6.2,308.1,24.3,D,0
13.4342,-15.4822,330,2.2,1.4,2015-03-02,1114,Terra,MODIS,74,6.2,308.4,46.1,D,0
13.3568,-14.249,350,1.7,1.3,2015-03-02,1114,Terra,MODIS,94,6.2,308.4,104.4,D,0
13.3559,-14.248,337.5,1.1,1,2015-03-02,1418,Aqua,MODIS,69,6.2,318.8,18.3,D,0
13.6338,-14.7888,337.5,1.1,1.1,2015-03-02,1418,Aqua,MODIS,63,6.2,319.1,21.7,D,0
13.3953,-15.4886,347.7,1.2,1.1,2015-03-02,1418,Aqua,MODIS,90,6.2,317.7,45.1,D,0
13.4363,-15.4841,334,1.2,1.1,2015-03-02,1418,Aqua,MODIS,39,6.2,317.7,16.3,D,0
13.6479,-14.861,329.7,1.1,1.1,2015-03-02,1418,Aqua,MODIS,36,6.2,317,10.1,D,0
13.7004,-15.1763,357.1,1.2,1.1,2015-03-02,1418,Aqua,MODIS,98,6.2,314.8,74.9,D,0
13.7353,-15.2699,333.7,1.2,1.1,2015-03-02,1418,Aqua,MODIS,68,6.2,318.7,15.3,D,0
13.6583,-15.1093,331.5,1.2,1.1,2015-03-02,1418,Aqua,MODIS,46,6.2,317.9,12.8,D,0
13.2575,-14.1665,340.6,1.1,1,2015-03-02,1418,Aqua,MODIS,81,6.2,319.7,23.3,D,0
13.2561,-14.1763,336.9,1.1,1,2015-03-02,1418,Aqua,MODIS,75,6.2,318.8,16.7,D,0
13.3588,-14.2284,335.2,1.1,1,2015-03-02,1418,Aqua,MODIS,58,6.2,320.9,12.2,D,0
13.2136,-16.186,337.6,1.4,1.2,2015-03-02,1418,Aqua,MODIS,73,6.2,317.7,35.1,D,0
13.3104,-14.3617,348.9,1.1,1,2015-03-02,1418,Aqua,MODIS,91,6.2,317.3,45.7,D,0
13.4346,-15.4952,337.6,1.2,1.1,2015-03-02,1418,Aqua,MODIS,71,6.2,317.4,23.3,D,0
13.3936,-15.4998,345.1,1.2,1.1,2015-03-02,1418,Aqua,MODIS,88,6.2,317.5,40.1,D,0
13.3119,-14.3518,352.3,1.1,1,2015-03-02,1418,Aqua,MODIS,94,6.2,318.3,54.3,D,0
13.5094,-13.8893,333.6,1,1,2015-03-02,1418,Aqua,MODIS,66,6.2,319,13.2,D,0
13.508,-13.8988,332.8,1,1,2015-03-02,1418,Aqua,MODIS,64,6.2,319,12.5,D,0
13.4151,-15.4247,323.5,1.5,1.2,2015-03-03,1157,Terra,MODIS,64,6.2,307.8,16.2,D,0
13.433,-15.4648,325.1,1.5,1.2,2015-03-03,1157,Terra,MODIS,56,6.2,306.8,17.3,D,0
13.1508,-16.7471,328.2,1.3,1.1,2015-03-03,1157,Terra,MODIS,74,6.2,309.7,19.9,D,0
13.4439,-15.463,324.7,1.5,1.2,2015-03-03,1157,Terra,MODIS,47,6.2,305.1,17.6,D,0
13.1516,-16.7523,345.4,1.3,1.1,2015-03-03,1157,Terra,MODIS,91,6.2,310.4,56.8,D,0
13.1527,-16.7587,336.7,1.3,1.1,2015-03-03,1157,Terra,MODIS,79,6.2,308.9,36.3,D,0
13.402,-15.4492,331.1,2,1.4,2015-03-04,1406,Aqua,MODIS,63,6.2,318,28.3,D,0
13.1697,-16.3422,345.7,2.3,1.5,2015-03-04,1406,Aqua,MODIS,89,6.2,314,121.3,D,0
13.1692,-16.3251,328.7,2.3,1.5,2015-03-04,1406,Aqua,MODIS,25,6.2,312.7,31.5,D,0
13.3623,-14.1185,342.3,1.6,1.2,2015-03-04,1406,Aqua,MODIS,84,6.2,315.8,53.3,D,0
13.1655,-16.3464,342.5,2.3,1.5,2015-03-04,1406,Aqua,MODIS,86,6.2,315.7,103,D,0
13.4381,-13.9998,337.7,1.6,1.2,2015-03-04,1406,Aqua,MODIS,77,6.2,316.4,34.9,D,0
13.6265,-14.8335,315.3,1.2,1.1,2015-03-04,2331,Terra,MODIS,91,6.2,296.5,15.4,N,0
13.4433,-14.7378,326.1,1.1,1.1,2015-03-05,1145,Terra,MODIS,47,6.2,313,8.7,D,0
13.3758,-15.5628,324.2,1,1,2015-03-05,1145,Terra,MODIS,27,6.2,311.2,6,D,0
13.3744,-15.5533,344.2,1,1,2015-03-05,1145,Terra,MODIS,89,6.2,315.8,36.3,D,0
13.3823,-15.5968,354.8,1.6,1.2,2015-03-05,1449,Aqua,MODIS,96,6.2,320.1,96.3,D,0
13.3834,-15.5913,363.8,1.6,1.2,2015-03-05,1449,Aqua,MODIS,100,6.2,321.2,144.2,D,0
13.3722,-15.5899,334.6,1.6,1.2,2015-03-05,1449,Aqua,MODIS,55,6.2,314.8,24.1,D,0
13.3953,-15.5835,337.5,1.6,1.3,2015-03-05,1449,Aqua,MODIS,79,6.2,319.5,34.3,D,0
13.3841,-15.5821,354.2,1.6,1.3,2015-03-05,1449,Aqua,MODIS,96,6.2,317.2,93.7,D,0
13.3935,-15.5982,336.5,1.6,1.2,2015-03-05,1449,Aqua,MODIS,77,6.2,320.8,31.4,D,0
13.3853,-15.5765,340.3,1.6,1.3,2015-03-05,1449,Aqua,MODIS,38,6.2,316.1,36.7,D,0
13.4694,-16.6427,317.4,1.2,1.1,2015-03-06,2318,Terra,MODIS,95,6.2,292,19.2,N,0
13.389,-14.0506,330.1,1,1,2015-03-07,1132,Terra,MODIS,69,6.2,312.9,11,D,0
13.2676,-14.2278,339.2,1.2,1.1,2015-03-07,1437,Aqua,MODIS,78,6.2,318.3,23.1,D,0
13.5651,-14.8527,338.1,1.3,1.1,2015-03-12,1151,Terra,MODIS,0,6.2,307.5,36.4,D,0
13.6802,-15.1372,329.8,1,1,2015-03-14,1139,Terra,MODIS,56,6.2,306.4,14.6,D,0
13.4374,-14.419,344.5,1,1,2015-03-16,1431,Aqua,MODIS,86,6.2,318.4,26.9,D,0
13.4968,-13.9839,334.4,1.1,1,2015-03-16,1431,Aqua,MODIS,63,6.2,314.1,10.2,D,0
13.4829,-13.9679,304,3.7,1.8,2015-03-16,2355,Terra,MODIS,58,6.2,292.2,34.8,N,0
13.481,-13.9687,305.6,1,1,2015-03-17,0245,Aqua,MODIS,51,6.2,287.4,5.6,N,0
13.4796,-13.9591,308.7,1,1,2015-03-17,0245,Aqua,MODIS,52,6.2,291.7,7.5,N,0
13.3319,-14.1321,327.1,3.4,1.7,2015-03-17,1209,Terra,MODIS,65,6.2,309,49,D,0
13.4187,-13.9841,339.7,1.1,1,2015-03-18,1418,Aqua,MODIS,82,6.2,314.4,19.8,D,0
13.4279,-13.9855,346.3,1.1,1,2015-03-18,1418,Aqua,MODIS,89,6.2,316.6,33.6,D,0
13.1727,-16.1499,329.6,2.3,1.5,2015-03-20,1406,Aqua,MODIS,60,6.2,308.6,37.9,D,0
13.5073,-13.9491,338.3,1.5,1.2,2015-03-20,1406,Aqua,MODIS,78,6.2,317.2,31,D,0
13.1857,-16.1523,339,2.3,1.5,2015-03-20,1406,Aqua,MODIS,81,6.2,310.5,84.1,D,0
13.5893,-14.7771,339.7,1.8,1.3,2015-03-20,1406,Aqua,MODIS,81,6.2,315.8,47.9,D,0
13.3022,-15.8533,349.8,1.1,1.1,2015-03-23,1133,Terra,MODIS,94,6.2,305.2,55.6,D,0
13.3067,-15.8461,328,1.1,1.1,2015-03-23,1133,Terra,MODIS,70,6.2,305.1,12.7,D,0
13.3007,-15.8432,341.4,1.1,1.1,2015-03-23,1133,Terra,MODIS,87,6.2,305,36.4,D,0
13.3045,-15.8495,328.4,1,1,2015-03-23,1437,Aqua,MODIS,59,6.2,302.8,10.3,D,0
13.3187,-16.7301,324,1,1,2015-03-23,1437,Aqua,MODIS,59,6.2,301.1,6.8,D,0
13.3874,-14.0019,328.3,1.3,1.1,2015-03-25,1121,Terra,MODIS,48,6.2,310.2,10.8,D,0
13.2055,-16.0209,328.5,1.9,1.3,2015-03-26,1203,Terra,MODIS,76,6.2,291.1,35.6,D,0
13.2016,-16.0685,322.4,3.3,1.7,2015-03-26,1507,Aqua,MODIS,52,6.2,279.4,51.1,D,0
13.205,-16.038,324.2,3.3,1.7,2015-03-26,1507,Aqua,MODIS,62,6.2,280.8,60.3,D,0
13.1895,-16.0363,323.6,3.3,1.7,2015-03-26,1507,Aqua,MODIS,57,6.2,279.8,52.8,D,0
13.2096,-16.0066,305.9,2.9,1.6,2015-03-26,2254,Terra,MODIS,66,6.2,273.9,38.8,N,0
13.2111,-16.0137,308.8,2.9,1.6,2015-03-26,2254,Terra,MODIS,76,6.2,273.9,47,N,0
13.2142,-15.9957,349.6,1.7,1.3,2015-03-27,1412,Aqua,MODIS,93,6.2,308.2,87.8,D,0
13.2116,-16.0111,349.6,1.7,1.3,2015-03-27,1412,Aqua,MODIS,93,6.2,308.6,87.9,D,0
13.4001,-15.4317,345.1,1.5,1.2,2015-03-27,1412,Aqua,MODIS,89,6.2,313.6,56.4,D,0
13.1843,-16.5391,329.2,1.9,1.3,2015-03-27,1412,Aqua,MODIS,65,6.2,306.5,24.7,D,0
13.6479,-14.9767,329.8,1.4,1.2,2015-03-27,1412,Aqua,MODIS,37,6.2,303.7,20.4,D,0
13.6584,-14.9785,331,1.4,1.2,2015-03-27,1412,Aqua,MODIS,58,6.2,306.4,23.2,D,0
13.6563,-14.9914,333.9,1.4,1.2,2015-03-27,1412,Aqua,MODIS,71,6.2,304.3,30.2,D,0
13.2999,-16.7306,329,1.9,1.4,2015-03-27,1412,Aqua,MODIS,61,6.2,309.7,27.3,D,0
13.6432,-14.9968,306.7,1.4,1.2,2015-03-27,2337,Terra,MODIS,64,6.2,295.8,7.7,N,0
13.3618,-14.1398,332.8,2.7,1.6,2015-03-28,1455,Aqua,MODIS,53,6.2,315.4,40.4,D,0
13.6252,-15.0152,336.2,2.3,1.5,2015-03-28,1455,Aqua,MODIS,64,6.2,316.6,43.9,D,0
13.5657,-14.7334,339.9,2.5,1.5,2015-03-28,1455,Aqua,MODIS,81,6.2,317.7,68.2,D,0
13.5522,-14.7316,352,2.5,1.5,2015-03-28,1455,Aqua,MODIS,82,6.2,316.7,159.6,D,0
13.5589,-14.7272,351.6,2.5,1.5,2015-03-28,1455,Aqua,MODIS,81,6.2,317.9,158.1,D,0
13.5562,-14.7496,335,2.4,1.5,2015-03-28,1455,Aqua,MODIS,0,6.2,314.9,50.7,D,0
13.3033,-16.733,332.2,3.3,1.7,2015-03-29,1400,Aqua,MODIS,67,6.2,312.2,85.9,D,0
13.1659,-16.5188,303,1,1,2015-03-29,2325,Terra,MODIS,53,6.2,292.6,5.1,N,0
13.4115,-14.6263,354.3,1,1,2015-03-30,1139,Terra,MODIS,96,6.2,319.8,51.2,D,0
13.4191,-14.6157,331.9,1,1,2015-03-30,1139,Terra,MODIS,65,6.2,319.2,10.6,D,0
13.1674,-16.4748,350.7,1,1,2015-03-30,1139,Terra,MODIS,93,6.2,316.7,46.3,D,0
13.4295,-14.746,333.8,1,1,2015-03-30,1139,Terra,MODIS,73,6.2,318,11.7,D,0
13.4205,-14.6249,338.1,1,1,2015-03-30,1139,Terra,MODIS,80,6.2,319.2,20.6,D,0
13.1728,-16.5125,334.6,1,1,2015-03-30,1139,Terra,MODIS,70,6.2,314.8,15.5,D,0
13.1687,-16.4842,353.6,1,1,2015-03-30,1139,Terra,MODIS,95,6.2,316.9,52.5,D,0
13.4461,-14.7341,331.7,1,1,2015-03-30,1139,Terra,MODIS,51,6.2,317.8,10.4,D,0
13.1637,-16.5138,332.4,1,1,2015-03-30,1139,Terra,MODIS,54,6.2,317.6,12.2,D,0
