latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
13.165,-16.4711,335.6,1.1,1.1,2015-03-30,1443,Aqua,MODIS,47,6.2,321.1,12,D,0
13.5008,-14.8693,344,1.4,1.2,2015-03-30,1443,Aqua,MODIS,81,6.2,323.6,41.9,D,0
13.1977,-16.1544,339,1.2,1.1,2015-03-30,1443,Aqua,MODIS,78,6.2,324.4,19.6,D,0
13.1636,-16.4814,365.6,1.1,1.1,2015-03-30,1443,Aqua,MODIS,100,6.2,325.7,90.5,D,0
13.2087,-16.6198,339.9,1.1,1.1,2015-03-30,1443,Aqua,MODIS,80,6.2,321.1,22.1,D,0
13.2017,-16.7426,335.9,1.1,1,2015-03-30,1443,Aqua,MODIS,72,6.2,321.1,15,D,0
13.2004,-16.7526,333.5,1.1,1,2015-03-30,1443,Aqua,MODIS,61,6.2,321.1,11.6,D,0
13.4788,-13.8809,335.1,1.7,1.3,2015-03-30,1443,Aqua,MODIS,70,6.2,322.1,22.6,D,0
13.4772,-14.97,303.4,1.3,1.1,2015-03-31,0257,Aqua,MODIS,55,6.2,293.2,8.2,N,0
13.4247,-13.9827,333.9,1.1,1,2015-04-01,1127,Terra,MODIS,62,6.2,318.7,12.9,D,0
13.3632,-14.1298,332.3,1.1,1,2015-04-01,1127,Terra,MODIS,64,6.2,318.9,10.5,D,0
13.6817,-14.9566,337.5,1,1,2015-04-01,1431,Aqua,MODIS,49,6.2,321.5,16.4,D,0
13.2501,-16.2405,341,1,1,2015-04-01,1431,Aqua,MODIS,81,6.2,320.8,23.8,D,0
13.4096,-15.7499,312.3,2.1,1.4,2015-04-02,2300,Terra,MODIS,85,6.2,291.8,28.8,N,0
13.3656,-15.781,303.9,2.1,1.4,2015-04-02,2300,Terra,MODIS,19,6.2,292.6,11.9,N,0
13.3814,-15.7643,329.6,2.1,1.4,2015-04-02,2300,Terra,MODIS,100,6.2,295.1,77.6,N,0
13.3781,-15.7833,328,2.1,1.4,2015-04-02,2300,Terra,MODIS,100,6.2,293.5,72.3,N,0
13.4127,-15.731,316.6,2.1,1.4,2015-04-02,2300,Terra,MODIS,93,6.2,292.5,40,N,0
13.2021,-16.2571,334.2,1.4,1.2,2015-04-03,1419,Aqua,MODIS,78,6.2,297.5,32.7,D,0
13.36,-15.7695,336.7,1.3,1.1,2015-04-03,1419,Aqua,MODIS,72,6.2,314.9,19.6,D,0
13.39,-15.7745,338.9,1.3,1.1,2015-04-03,1419,Aqua,MODIS,75,6.2,315.9,22.3,D,0
13.2161,-16.2621,328.9,1.4,1.2,2015-04-04,1157,Terra,MODIS,70,6.2,310.6,16.7,D,0
13.3938,-15.8789,327.5,1,1,2015-04-06,1145,Terra,MODIS,40,6.2,309.1,8.4,D,0
13.3861,-15.8896,351.4,1,1,2015-04-06,1145,Terra,MODIS,94,6.2,308.1,49.4,D,0
13.3847,-15.8803,338.8,1,1,2015-04-06,1145,Terra,MODIS,83,6.2,312.4,24,D,0
13.3869,-15.9027,339.5,1.1,1.1,2015-04-08,1133,Terra,MODIS,79,6.2,311,28,D,0
13.2464,-16.3016,357.7,1,1,2015-04-08,1437,Aqua,MODIS,98,6.2,317.1,61.6,D,0
13.2477,-16.2922,333.6,1,1,2015-04-08,1437,Aqua,MODIS,43,6.2,314.6,12.7,D,0
13.2787,-16.2682,353.4,1,1,2015-04-08,1437,Aqua,MODIS,89,6.2,308.8,56.4,D,0
13.28,-16.2589,358.5,1,1,2015-04-08,1437,Aqua,MODIS,98,6.2,315.2,69.6,D,0
13.2554,-16.3029,338.2,1,1,2015-04-08,1437,Aqua,MODIS,54,6.2,317.5,22.4,D,0
13.3119,-16.7178,322.2,2.8,1.6,2015-04-09,1216,Terra,MODIS,47,6.2,301.4,32.4,D,0
13.3087,-16.7237,322.4,2.8,1.6,2015-04-09,1216,Terra,MODIS,45,6.2,301.7,34,D,0
13.574,-15.3133,332.1,3.9,1.8,2015-04-11,1508,Aqua,MODIS,80,6.2,307,100.5,D,0
13.5789,-15.3189,327.7,3.9,1.8,2015-04-11,1508,Aqua,MODIS,52,6.2,306.9,56.1,D,0
13.4526,-14.6173,332.8,1,1,2015-04-17,1431,Aqua,MODIS,0,6.2,314.2,8.2,D,0
13.3014,-16.7157,332.8,1.5,1.2,2015-04-19,1419,Aqua,MODIS,85,6.2,309.6,27.5,D,0
13.3058,-16.7229,330.4,1.5,1.2,2015-04-19,1419,Aqua,MODIS,83,6.2,309.3,21.6,D,0
13.168,-16.5704,325.5,1.3,1.1,2015-04-20,1157,Terra,MODIS,53,6.2,308.9,9.9,D,0
13.4074,-14.6926,331.3,1,1,2015-04-24,1133,Terra,MODIS,54,6.2,316.2,7.7,D,0
13.1753,-16.5622,324.3,2.9,1.6,2015-04-25,1216,Terra,MODIS,53,6.2,306.9,33.1,D,0
13.6023,-15.2933,336.1,1,1,2015-04-26,1425,Aqua,MODIS,71,6.2,320.8,12.5,D,0
13.232,-16.2839,327.3,3.3,1.7,2015-04-27,1508,Aqua,MODIS,63,6.2,306.3,64,D,0
13.2309,-16.3063,338.9,3.3,1.7,2015-04-27,1508,Aqua,MODIS,84,6.2,305.2,152.9,D,0
13.2287,-16.3137,333.6,3.3,1.7,2015-04-27,1508,Aqua,MODIS,78,6.2,304.6,108,D,0
13.3741,-14.0195,313.1,1.1,1,2015-04-30,2325,Terra,MODIS,86,6.2,293.7,10.4,N,0
13.2499,-16.5765,350.5,1.1,1.1,2015-05-01,1443,Aqua,MODIS,92,6.2,315.4,51.8,D,0
13.2513,-16.5661,333.8,1.1,1.1,2015-05-01,1443,Aqua,MODIS,68,6.2,311.2,15.9,D,0
13.2476,-15.8879,339.6,1.2,1.1,2015-05-01,1443,Aqua,MODIS,59,6.2,315.7,27.2,D,0
13.2594,-16.5778,340.5,1.1,1.1,2015-05-01,1443,Aqua,MODIS,82,6.2,313.2,28.9,D,0
13.3989,-14.1033,343.4,1.1,1,2015-05-03,1431,Aqua,MODIS,88,6.2,317.1,26.4,D,0
13.3599,-15.6291,325.3,1,1,2015-05-03,1431,Aqua,MODIS,58,6.2,294.1,8.4,D,0
13.3015,-14.1423,330.7,1.2,1.1,2015-05-08,1145,Terra,MODIS,73,6.2,307.6,12.5,D,0
13.678,-15.032,331.1,3.1,1.7,2015-05-09,1354,Aqua,MODIS,37,6.2,303.2,78.8,D,0
13.4183,-14.2489,334.6,2.7,1.6,2015-05-09,1354,Aqua,MODIS,73,6.2,307.3,64.7,D,0
13.4218,-14.2544,330.9,2.7,1.6,2015-05-09,1354,Aqua,MODIS,62,6.2,307.5,41.9,D,0
13.1929,-16.1983,332.3,1.1,1.1,2015-05-10,1133,Terra,MODIS,69,6.2,308,14.4,D,0
13.3596,-15.6253,336,1.1,1,2015-05-10,1133,Terra,MODIS,77,6.2,310,16.9,D,0
13.3286,-14.2061,343.5,1.3,1.1,2015-05-10,1437,Aqua,MODIS,85,6.2,309.2,36.2,D,0
13.5273,-16.4649,334,1,1,2015-05-10,1437,Aqua,MODIS,48,6.2,310.8,12.9,D,0
13.1467,-16.7516,328.7,1,1,2015-05-10,1437,Aqua,MODIS,36,6.2,307.1,11.1,D,0
13.471,-16.2687,343.5,1,1,2015-05-10,1437,Aqua,MODIS,86,6.2,312.9,27.1,D,0
13.4697,-16.2781,341.9,1,1,2015-05-10,1437,Aqua,MODIS,84,6.2,313.1,23.1,D,0
13.3301,-14.1946,337.6,1.3,1.1,2015-05-10,1437,Aqua,MODIS,75,6.2,308.5,22.3,D,0
13.3643,-15.6348,337.6,1.1,1,2015-05-10,1437,Aqua,MODIS,77,6.2,310.6,17.3,D,0
13.3657,-15.625,344.9,1.1,1,2015-05-10,1437,Aqua,MODIS,87,6.2,312.1,31.1,D,0
13.5551,-16.3066,328.4,1.9,1.3,2015-05-12,1121,Terra,MODIS,62,6.2,304.5,17,D,0
13.2755,-14.2688,330.8,2.2,1.5,2015-05-14,1109,Terra,MODIS,71,6.2,306.2,32.3,D,0
13.5346,-15.952,334.4,2,1.4,2015-05-15,1455,Aqua,MODIS,75,6.2,307.7,31.8,D,0
13.2647,-14.2788,337.8,1,1,2015-05-17,1139,Terra,MODIS,80,6.2,305.4,18.6,D,0
13.3303,-14.1939,306.1,1.1,1,2015-05-18,2313,Terra,MODIS,41,6.2,287.6,6,N,0
13.6838,-14.8197,329.1,1.2,1.1,2015-05-19,1127,Terra,MODIS,62,6.2,306.4,9.8,D,0
13.6094,-14.6585,351.5,1,1,2015-05-19,1431,Aqua,MODIS,93,6.2,312.3,42.2,D,0
13.4789,-16.2886,329.7,1,1,2015-05-19,1431,Aqua,MODIS,63,6.2,303.2,7.7,D,0
13.6107,-14.6491,335.7,1,1,2015-05-19,1431,Aqua,MODIS,72,6.2,310.1,12.2,D,0
13.6081,-14.6679,337.3,1,1,2015-05-19,1431,Aqua,MODIS,76,6.2,311.3,14.5,D,0
13.385,-13.9346,341.7,1,1,2015-05-21,1418,Aqua,MODIS,84,6.2,313.4,18.6,D,0
13.3895,-15.5421,337.8,1.1,1,2015-05-26,1133,Terra,MODIS,77,6.2,315.6,17.8,D,0
13.1685,-16.1379,331.8,1.1,1.1,2015-05-26,1133,Terra,MODIS,62,6.2,314.8,11.4,D,0
13.2369,-16.038,353.7,1.1,1.1,2015-05-26,1133,Terra,MODIS,95,6.2,314.4,59.4,D,0
13.4648,-14.9102,335.5,1,1,2015-05-26,1133,Terra,MODIS,71,6.2,318.1,10.3,D,0
13.3742,-15.6349,332.2,1.1,1,2015-05-26,1133,Terra,MODIS,46,6.2,315.4,8.6,D,0
13.3988,-15.5407,337.7,1.1,1,2015-05-26,1133,Terra,MODIS,47,6.2,315.6,20.2,D,0
13.5612,-15.6567,336.3,1.1,1,2015-05-26,1133,Terra,MODIS,73,6.2,317.1,14.1,D,0
13.4083,-14.4065,340.9,1.2,1.1,2015-05-26,1437,Aqua,MODIS,81,6.2,322.7,18,D,0
13.4017,-15.5431,343.1,1.1,1,2015-05-26,1437,Aqua,MODIS,84,6.2,320,21.5,D,0
13.3924,-15.5418,338.8,1.1,1,2015-05-26,1437,Aqua,MODIS,78,6.2,321.3,14,D,0
13.4478,-16.289,342.2,1,1,2015-05-26,1437,Aqua,MODIS,67,6.2,322.5,18.9,D,0
13.4491,-16.2796,338.7,1,1,2015-05-26,1437,Aqua,MODIS,51,6.2,322,12.1,D,0
13.336,-14.2859,311.8,1.3,1.1,2015-05-27,2307,Terra,MODIS,80,6.2,296.6,11.7,N,0
13.4472,-14.2859,330.3,1.3,1.1,2015-05-28,1121,Terra,MODIS,67,6.2,307.1,15.1,D,0
13.3445,-14.2817,326.1,1.3,1.1,2015-05-28,1121,Terra,MODIS,41,6.2,305.8,10,D,0
13.3958,-15.5306,328.5,1,1,2015-05-28,1425,Aqua,MODIS,31,6.2,304.1,9.1,D,0
13.3467,-14.2888,338,1,1,2015-05-28,1425,Aqua,MODIS,60,6.2,319.6,12.5,D,0
13.2682,-16.0131,332.4,1.1,1,2015-05-28,1425,Aqua,MODIS,25,6.2,307.9,16.2,D,0
13.3966,-16.052,340.5,1.4,1.2,2015-06-04,1127,Terra,MODIS,84,6.2,303.7,53.2,D,0
13.6505,-14.653,340.1,1,1,2015-06-04,1431,Aqua,MODIS,80,6.2,319.4,16.5,D,0
13.6492,-14.6625,340.7,1,1,2015-06-04,1431,Aqua,MODIS,81,6.2,319.5,16.8,D,0
13.4684,-14.9324,333.9,1.7,1.3,2015-06-07,1158,Terra,MODIS,77,6.2,307.5,27.8,D,0
13.4709,-14.948,333.9,1.7,1.3,2015-06-07,1158,Terra,MODIS,77,6.2,306.9,28.8,D,0
13.5911,-14.7038,329.9,1.8,1.3,2015-06-07,1158,Terra,MODIS,68,6.2,307.2,20.4,D,0
13.4682,-14.9421,341.2,1.7,1.3,2015-06-07,1158,Terra,MODIS,86,6.2,307.4,53.1,D,0
13.4945,-13.9079,333.8,1.5,1.2,2015-06-08,1406,Aqua,MODIS,68,6.2,310,20.3,D,0
13.4967,-13.8942,330.1,1.5,1.2,2015-06-08,1406,Aqua,MODIS,39,6.2,309.1,11.4,D,0
13.622,-15.157,342,1.8,1.3,2015-06-09,1449,Aqua,MODIS,72,6.2,303.3,68.3,D,0
13.6236,-15.1665,338.8,1.8,1.3,2015-06-09,1449,Aqua,MODIS,76,6.2,302.8,51.5,D,0
13.5433,-14.8581,307.3,1,1,2015-06-10,2319,Terra,MODIS,60,6.2,293,4.5,N,0
13.3459,-14.5651,306.5,1,1,2015-06-10,2319,Terra,MODIS,54,6.2,294.9,3.7,N,0
13.5446,-14.8489,316.6,1,1,2015-06-10,2319,Terra,MODIS,92,6.2,293.4,11.7,N,0
13.1651,-16.2805,337.2,1,1,2015-06-11,1437,Aqua,MODIS,79,6.2,305.2,18,D,0
13.1741,-16.2819,356.4,1,1,2015-06-11,1437,Aqua,MODIS,97,6.2,308,57.1,D,0
13.5873,-14.5124,325.3,1.3,1.1,2015-06-12,2307,Terra,MODIS,100,6.2,296.5,27.5,N,0
13.5854,-14.5242,321.3,1.3,1.1,2015-06-12,2307,Terra,MODIS,100,6.2,296.2,21.6,N,0
13.4875,-14.0166,324.8,1.1,1,2015-06-18,1139,Terra,MODIS,49,6.2,301.3,6.9,D,0
13.3283,-14.4887,326,1,1,2015-06-18,1139,Terra,MODIS,51,6.2,302.9,9.4,D,0
13.3373,-14.4873,325.3,1,1,2015-06-18,1139,Terra,MODIS,50,6.2,301.8,8.2,D,0
13.3444,-15.9609,330.6,1,1,2015-06-18,1140,Terra,MODIS,72,6.2,304.3,11.7,D,0
13.3462,-15.9398,336.6,1.2,1.1,2015-06-18,1443,Aqua,MODIS,79,6.2,305,22.7,D,0
13.3448,-15.951,338.9,1.2,1.1,2015-06-18,1443,Aqua,MODIS,82,6.2,306.2,27.8,D,0
13.6427,-14.5987,335.6,1.5,1.2,2015-06-18,1443,Aqua,MODIS,78,6.2,305.4,27,D,0
13.3433,-15.9621,330.6,1.2,1.1,2015-06-18,1443,Aqua,MODIS,68,6.2,306.6,12.4,D,0
13.488,-14.0316,328.4,1.1,1,2015-06-20,1127,Terra,MODIS,66,6.2,303,9.8,D,0
13.3832,-16.4602,328.9,1,1,2015-06-20,1431,Aqua,MODIS,60,6.2,306.5,11.2,D,0
13.2475,-16.1261,328.1,1,1,2015-06-20,1431,Aqua,MODIS,22,6.2,305.4,13.1,D,0
13.3785,-15.7874,332.2,1,1,2015-06-20,1431,Aqua,MODIS,70,6.2,308,8.4,D,0
13.3818,-16.4695,338.3,1,1,2015-06-20,1431,Aqua,MODIS,81,6.2,306.2,24.9,D,0
13.2527,-16.0215,328.4,2.5,1.5,2015-06-21,1210,Terra,MODIS,73,6.2,296.8,51.1,D,0
13.3479,-16.1788,305.2,2.2,1.4,2015-06-21,2301,Terra,MODIS,52,6.2,289.9,15.8,N,0
13.2471,-16.1243,335.8,2.2,1.4,2015-06-24,1406,Aqua,MODIS,67,6.2,295.5,76.5,D,0
13.4101,-14.1332,308.8,1.2,1.1,2015-06-28,0251,Aqua,MODIS,75,6.2,293.4,9.8,N,0
13.6717,-15.0154,337.8,1,1,2015-06-29,1425,Aqua,MODIS,47,6.2,305.4,19.1,D,0
13.6731,-15.0062,347.6,1,1,2015-06-29,1425,Aqua,MODIS,83,6.2,308,38.1,D,0
13.3096,-16.0095,327.3,2,1.4,2015-07-02,1455,Aqua,MODIS,42,6.2,299.8,31.8,D,0
13.2656,-16.1231,327.2,1,1,2015-07-04,1140,Terra,MODIS,46,6.2,300.7,15.3,D,0
13.4921,-16.033,329,1,1,2015-07-04,1140,Terra,MODIS,70,6.2,304.9,11.9,D,0
13.3785,-16.0692,325.8,4.2,1.9,2015-07-05,1223,Terra,MODIS,79,6.2,294.9,97.4,D,0
13.3753,-16.0766,322.8,4.2,1.9,2015-07-05,1223,Terra,MODIS,76,6.2,294.9,73,D,0
13.6744,-14.9975,322.4,1.3,1.1,2015-07-18,1152,Terra,MODIS,32,6.2,300.6,15.5,D,0
13.6764,-15.0096,323.4,1.3,1.1,2015-07-18,1152,Terra,MODIS,33,6.2,302.1,16.4,D,0
13.2708,-16.099,315.8,1.9,1.4,2015-07-18,1455,Aqua,MODIS,0,6.2,293.1,15.4,D,0
13.4746,-13.9922,328.1,1,1,2015-11-04,1424,Aqua,MODIS,77,6.2,307.5,14,D,0
13.5288,-14.0216,326,1.1,1,2015-11-11,1430,Aqua,MODIS,76,6.2,307.2,13.4,D,0
13.6545,-14.6108,322.2,1.9,1.4,2015-11-16,1448,Aqua,MODIS,69,6.2,309.8,19.2,D,0
13.1774,-16.4593,325.9,1,1,2015-11-18,1436,Aqua,MODIS,81,6.2,300.7,19.6,D,0
13.1787,-16.45,320,1,1,2015-11-18,1436,Aqua,MODIS,75,6.2,301,13.2,D,0
13.3132,-16.7207,314.6,1.1,1,2015-11-25,1139,Terra,MODIS,70,6.2,299.8,5.8,D,0
13.4935,-13.9822,319.8,1.1,1,2015-11-27,1127,Terra,MODIS,61,6.2,304.6,8.7,D,0
13.4806,-14.0007,325.7,1.1,1,2015-11-27,1430,Aqua,MODIS,47,6.2,311,10.5,D,0
13.4792,-14.0105,325.4,1.1,1,2015-11-27,1430,Aqua,MODIS,61,6.2,310.7,10.1,D,0
13.4898,-14.002,340.4,1.1,1,2015-11-27,1430,Aqua,MODIS,88,6.2,311.1,31.6,D,0
13.4885,-14.0118,334.8,1.1,1,2015-11-27,1430,Aqua,MODIS,84,6.2,309.5,22.3,D,0
13.4124,-14.2838,321.8,1,1,2015-12-04,1133,Terra,MODIS,72,6.2,305.9,9.7,D,0
13.4165,-14.2908,338.9,1.2,1.1,2015-12-04,1436,Aqua,MODIS,88,6.2,309.8,39.4,D,0
13.415,-14.3021,331.4,1.2,1.1,2015-12-04,1436,Aqua,MODIS,81,6.2,309.1,24.9,D,0
13.5811,-14.6442,325.4,1.2,1.1,2015-12-13,1127,Terra,MODIS,80,6.2,301.6,19.6,D,0
13.5825,-14.6549,357,1.2,1.1,2015-12-13,1127,Terra,MODIS,98,6.2,302.4,89.9,D,0
13.5729,-14.6563,319.4,1.2,1.1,2015-12-13,1127,Terra,MODIS,65,6.2,295.8,14.7,D,0
13.6079,-14.8595,332.9,1,1,2015-12-13,1430,Aqua,MODIS,85,6.2,300.5,22.8,D,0
13.4961,-13.9471,319.9,1.2,1.1,2015-12-18,1145,Terra,MODIS,66,6.2,305.4,11.4,D,0
13.4728,-14.0245,323.4,2.1,1.4,2015-12-18,1448,Aqua,MODIS,48,6.2,310.8,26.8,D,0
13.4738,-14.032,325.8,2.1,1.4,2015-12-18,1448,Aqua,MODIS,73,6.2,311.1,35.2,D,0
13.4957,-13.9552,326.8,2.2,1.4,2015-12-18,1448,Aqua,MODIS,75,6.2,309.2,43.7,D,0
13.4953,-13.9476,324.6,2.2,1.4,2015-12-18,1448,Aqua,MODIS,49,6.2,309.7,33,D,0
13.4928,-13.9675,326.1,2.2,1.4,2015-12-18,1448,Aqua,MODIS,60,6.2,307.7,35.1,D,0
13.3981,-14.34,321.7,1.2,1.1,2015-12-20,1436,Aqua,MODIS,59,6.2,310,9.6,D,0
13.4668,-13.8382,325,1,1,2015-12-22,1424,Aqua,MODIS,73,6.2,306.4,11.2,D,0
13.4622,-13.8558,311.8,2.7,1.6,2015-12-23,1203,Terra,MODIS,33,6.2,298.8,19.5,D,0
13.667,-15.2209,321.4,1.3,1.1,2015-12-25,1151,Terra,MODIS,54,6.2,301.3,17,D,0
13.3832,-15.4708,313.8,1.3,1.1,2015-12-29,1127,Terra,MODIS,53,6.2,292.4,10.2,D,0
13.3211,-15.8547,310.7,1.4,1.2,2015-12-29,1127,Terra,MODIS,59,6.2,295.3,9.1,D,0
13.3817,-15.466,327.1,1,1,2015-12-29,1430,Aqua,MODIS,80,6.2,302.2,16.6,D,0
